wave,tp
  40675.53,0.35797600
  40678.65,0.35751700
  40681.77,0.35706300
  40684.89,0.35661400
  40688.01,0.35616900
  40691.13,0.35572800
  40694.25,0.35529200
  40697.37,0.35486000
  40700.49,0.35443300
  40703.61,0.35401000
  40706.73,0.35359300
  40709.85,0.35318300
  40712.97,0.35278100
  40716.10,0.35239000
  40719.22,0.35200900
  40722.34,0.35164100
  40725.46,0.35128800
  40728.58,0.35094900
  40731.70,0.35062700
  40734.82,0.35032000
  40737.94,0.35002500
  40741.06,0.34973900
  40744.18,0.34945900
  40747.30,0.34918000
  40750.42,0.34890000
  40753.54,0.34861500
  40756.66,0.34832200
  40759.78,0.34801800
  40762.90,0.34769900
  40766.03,0.34736100
  40769.15,0.34700200
  40772.27,0.34661900
  40775.39,0.34621300
  40778.51,0.34578900
  40781.63,0.34535000
  40784.75,0.34490100
  40787.87,0.34444600
  40790.99,0.34398900
  40794.11,0.34353500
  40797.23,0.34308800
  40800.35,0.34265100
  40803.47,0.34222900
  40806.59,0.34182200
  40809.71,0.34142800
  40812.83,0.34104800
  40815.96,0.34068300
  40819.08,0.34033000
  40822.20,0.33999100
  40825.32,0.33966500
  40828.44,0.33935200
  40831.56,0.33905100
  40834.68,0.33876200
  40837.80,0.33848200
  40840.92,0.33821000
  40844.04,0.33794400
  40847.16,0.33768100
  40850.28,0.33742100
  40853.40,0.33716000
  40856.52,0.33689700
  40859.64,0.33663100
  40862.76,0.33635900
  40865.89,0.33608300
  40869.01,0.33580600
  40872.13,0.33553000
  40875.25,0.33525800
  40878.37,0.33499300
  40881.49,0.33473600
  40884.61,0.33449000
  40887.73,0.33425800
  40890.85,0.33404300
  40893.97,0.33384500
  40897.09,0.33366300
  40900.21,0.33349400
  40903.33,0.33333800
  40906.45,0.33319100
  40909.57,0.33305200
  40912.69,0.33291900
  40915.82,0.33279000
  40918.94,0.33266300
  40922.06,0.33253600
  40925.18,0.33240700
  40928.30,0.33227500
  40931.42,0.33213600
  40934.54,0.33199200
  40937.66,0.33184200
  40940.78,0.33168700
  40943.90,0.33152900
  40947.02,0.33136900
  40950.14,0.33120800
  40953.26,0.33104600
  40956.38,0.33088500
  40959.50,0.33072500
  40962.62,0.33056800
  40965.75,0.33041700
  40968.87,0.33027300
  40971.99,0.33013900
  40975.11,0.33001800
  40978.23,0.32991200
  40981.35,0.32982500
  40984.47,0.32975900
  40987.59,0.32971600
  40990.71,0.32969900
  40993.83,0.32970800
  40996.95,0.32974100
  41000.07,0.32979200
  41003.19,0.32985900
  41006.31,0.32993600
  41009.43,0.33002000
  41012.55,0.33010700
  41015.68,0.33019200
  41018.80,0.33027200
  41021.92,0.33034200
  41025.04,0.33040200
  41028.16,0.33045300
  41031.28,0.33049500
  41034.40,0.33053100
  41037.52,0.33056000
  41040.64,0.33058500
  41043.76,0.33060600
  41046.88,0.33062400
  41050.00,0.33064100
  41053.12,0.33065800
  41056.24,0.33067600
  41059.36,0.33069600
  41062.48,0.33071800
  41065.61,0.33074500
  41068.73,0.33077500
  41071.85,0.33080900
  41074.97,0.33084700
  41078.09,0.33089000
  41081.21,0.33093800
  41084.33,0.33099100
  41087.45,0.33104900
  41090.57,0.33111200
  41093.69,0.33118100
  41096.81,0.33125600
  41099.93,0.33133700
  41103.05,0.33142300
  41106.17,0.33151600
  41109.29,0.33161500
  41112.41,0.33172000
  41115.54,0.33183000
  41118.66,0.33194800
  41121.78,0.33207100
  41124.90,0.33220100
  41128.02,0.33233900
  41131.14,0.33248600
  41134.26,0.33264200
  41137.38,0.33280700
  41140.50,0.33298400
  41143.62,0.33317300
  41146.74,0.33337500
  41149.86,0.33359000
  41152.98,0.33382000
  41156.10,0.33406400
  41159.22,0.33432300
  41162.34,0.33459600
  41165.47,0.33488500
  41168.59,0.33518900
  41171.71,0.33550900
  41174.83,0.33584400
  41177.95,0.33619500
  41181.07,0.33656100
  41184.19,0.33694400
  41187.31,0.33734300
  41190.43,0.33775800
  41193.55,0.33818900
  41196.67,0.33863000
  41199.79,0.33907800
  41202.91,0.33952700
  41206.03,0.33997300
  41209.15,0.34041100
  41212.27,0.34083500
  41215.40,0.34124200
  41218.52,0.34162700
  41221.64,0.34198400
  41224.76,0.34231300
  41227.88,0.34262000
  41231.00,0.34290800
  41234.12,0.34318100
  41237.24,0.34344300
  41240.36,0.34370000
  41243.48,0.34395500
  41246.60,0.34421200
  41249.72,0.34447600
  41252.84,0.34475100
  41255.96,0.34503700
  41259.08,0.34533600
  41262.20,0.34564800
  41265.33,0.34597400
  41268.45,0.34631400
  41271.57,0.34666900
  41274.69,0.34703900
  41277.81,0.34742600
  41280.93,0.34782900
  41284.05,0.34824900
  41287.17,0.34868700
  41290.29,0.34914300
  41293.41,0.34961800
  41296.53,0.35010900
  41299.65,0.35061500
  41302.77,0.35113200
  41305.89,0.35165900
  41309.01,0.35219300
  41312.13,0.35273300
  41315.26,0.35327500
  41318.38,0.35381800
  41321.50,0.35435900
  41324.62,0.35489900
  41327.74,0.35543900
  41330.86,0.35598200
  41333.98,0.35652900
  41337.10,0.35708400
  41340.22,0.35764800
  41343.34,0.35822300
  41346.46,0.35881300
  41349.58,0.35941800
  41352.70,0.36004000
  41355.82,0.36067600
  41358.94,0.36132100
  41362.06,0.36197000
  41365.19,0.36261600
  41368.31,0.36325600
  41371.43,0.36388300
  41374.55,0.36449300
  41377.67,0.36507900
  41380.79,0.36563800
  41383.91,0.36616700
  41387.03,0.36667100
  41390.15,0.36715400
  41393.27,0.36762300
  41396.39,0.36808200
  41399.51,0.36853700
  41402.63,0.36899400
  41405.75,0.36945700
  41408.87,0.36993100
  41411.99,0.37042300
  41415.12,0.37093700
  41418.24,0.37147900
  41421.36,0.37205400
  41424.48,0.37266400
  41427.60,0.37330600
  41430.72,0.37398000
  41433.84,0.37468200
  41436.96,0.37541100
  41440.08,0.37616500
  41443.20,0.37694100
  41446.32,0.37773800
  41449.44,0.37855300
  41452.56,0.37938300
  41455.68,0.38022500
  41458.80,0.38107200
  41461.92,0.38191700
  41465.05,0.38275700
  41468.17,0.38358300
  41471.29,0.38439100
  41474.41,0.38517500
  41477.53,0.38592800
  41480.65,0.38664600
  41483.77,0.38732500
  41486.89,0.38797100
  41490.01,0.38859100
  41493.13,0.38919300
  41496.25,0.38978300
  41499.37,0.39036800
  41502.49,0.39095400
  41505.61,0.39154900
  41508.73,0.39216000
  41511.85,0.39279300
  41514.97,0.39345500
  41518.10,0.39415300
  41521.22,0.39489400
  41524.34,0.39568000
  41527.46,0.39650300
  41530.58,0.39735800
  41533.70,0.39823900
  41536.82,0.39913900
  41539.94,0.40005100
  41543.06,0.40096900
  41546.18,0.40188700
  41549.30,0.40279800
  41552.42,0.40369600
  41555.54,0.40457700
  41558.66,0.40543700
  41561.78,0.40627300
  41564.90,0.40708200
  41568.03,0.40786000
  41571.15,0.40860400
  41574.27,0.40931000
  41577.39,0.40997600
  41580.51,0.41059800
  41583.63,0.41117500
  41586.75,0.41171300
  41589.87,0.41221700
  41592.99,0.41269600
  41596.11,0.41315400
  41599.23,0.41360000
  41602.35,0.41403800
  41605.47,0.41447600
  41608.59,0.41492000
  41611.71,0.41537700
  41614.83,0.41585300
  41617.96,0.41635400
  41621.08,0.41688800
  41624.20,0.41745700
  41627.32,0.41805900
  41630.44,0.41869100
  41633.56,0.41935200
  41636.68,0.42003900
  41639.80,0.42074800
  41642.92,0.42147900
  41646.04,0.42222800
  41649.16,0.42299200
  41652.28,0.42377000
  41655.40,0.42455600
  41658.52,0.42534600
  41661.64,0.42613200
  41664.76,0.42691000
  41667.89,0.42767400
  41671.01,0.42841800
  41674.13,0.42913700
  41677.25,0.42982400
  41680.37,0.43047500
  41683.49,0.43108500
  41686.61,0.43166000
  41689.73,0.43220400
  41692.85,0.43272300
  41695.97,0.43322300
  41699.09,0.43370800
  41702.21,0.43418500
  41705.33,0.43465800
  41708.45,0.43513400
  41711.57,0.43561600
  41714.69,0.43611200
  41717.82,0.43662600
  41720.94,0.43716400
  41724.06,0.43772800
  41727.18,0.43831400
  41730.30,0.43891800
  41733.42,0.43953600
  41736.54,0.44016500
  41739.66,0.44080000
  41742.78,0.44143800
  41745.90,0.44207400
  41749.02,0.44270400
  41752.14,0.44332500
  41755.26,0.44393400
  41758.38,0.44453000
  41761.50,0.44511200
  41764.62,0.44567800
  41767.75,0.44622800
  41770.87,0.44675900
  41773.99,0.44727200
  41777.11,0.44776300
  41780.23,0.44823400
  41783.35,0.44868200
  41786.47,0.44911100
  41789.59,0.44952600
  41792.71,0.44993000
  41795.83,0.45032700
  41798.95,0.45072200
  41802.07,0.45111700
  41805.19,0.45151700
  41808.31,0.45192500
  41811.43,0.45234700
  41814.55,0.45278400
  41817.68,0.45324300
  41820.80,0.45372600
  41823.92,0.45423300
  41827.04,0.45476000
  41830.16,0.45530000
  41833.28,0.45584600
  41836.40,0.45639100
  41839.52,0.45692900
  41842.64,0.45745400
  41845.76,0.45795800
  41848.88,0.45843600
  41852.00,0.45888200
  41855.12,0.45929600
  41858.24,0.45968500
  41861.36,0.46005400
  41864.48,0.46041000
  41867.61,0.46075900
  41870.73,0.46110700
  41873.85,0.46146000
  41876.97,0.46182400
  41880.09,0.46220500
  41883.21,0.46260900
  41886.33,0.46304400
  41889.45,0.46351300
  41892.57,0.46402300
  41895.69,0.46456800
  41898.81,0.46513900
  41901.93,0.46572700
  41905.05,0.46632300
  41908.17,0.46691700
  41911.29,0.46750200
  41914.41,0.46806600
  41917.54,0.46860300
  41920.66,0.46910100
  41923.78,0.46955600
  41926.90,0.46997000
  41930.02,0.47034500
  41933.14,0.47068300
  41936.26,0.47098800
  41939.38,0.47126200
  41942.50,0.47150800
  41945.62,0.47172800
  41948.74,0.47192600
  41951.86,0.47210400
  41954.98,0.47226500
  41958.10,0.47241400
  41961.22,0.47255600
  41964.34,0.47269500
  41967.47,0.47283600
  41970.59,0.47298200
  41973.71,0.47313900
  41976.83,0.47331100
  41979.95,0.47350100
  41983.07,0.47371600
  41986.19,0.47395900
  41989.31,0.47423400
  41992.43,0.47454600
  41995.55,0.47489000
  41998.67,0.47525900
  42001.79,0.47564700
  42004.91,0.47604600
  42008.03,0.47644800
  42011.15,0.47684800
  42014.27,0.47723700
  42017.40,0.47760800
  42020.52,0.47795500
  42023.64,0.47827300
  42026.76,0.47856400
  42029.88,0.47882900
  42033.00,0.47907400
  42036.12,0.47929900
  42039.24,0.47950800
  42042.36,0.47970500
  42045.48,0.47989000
  42048.60,0.48006800
  42051.72,0.48024200
  42054.84,0.48041300
  42057.96,0.48058600
  42061.08,0.48076200
  42064.20,0.48094300
  42067.33,0.48113000
  42070.45,0.48132100
  42073.57,0.48151600
  42076.69,0.48171500
  42079.81,0.48191800
  42082.93,0.48212400
  42086.05,0.48233200
  42089.17,0.48254400
  42092.29,0.48275600
  42095.41,0.48297000
  42098.53,0.48318100
  42101.65,0.48338800
  42104.77,0.48358800
  42107.89,0.48378000
  42111.01,0.48396100
  42114.13,0.48412800
  42117.26,0.48428100
  42120.38,0.48441500
  42123.50,0.48453100
  42126.62,0.48463100
  42129.74,0.48471800
  42132.86,0.48479400
  42135.98,0.48486400
  42139.10,0.48493000
  42142.22,0.48499500
  42145.34,0.48506200
  42148.46,0.48513500
  42151.58,0.48521600
  42154.70,0.48530800
  42157.82,0.48541500
  42160.94,0.48554000
  42164.06,0.48568300
  42167.19,0.48584100
  42170.31,0.48601000
  42173.43,0.48618600
  42176.55,0.48636700
  42179.67,0.48654800
  42182.79,0.48672500
  42185.91,0.48689500
  42189.03,0.48705300
  42192.15,0.48719800
  42195.27,0.48732700
  42198.39,0.48744000
  42201.51,0.48753900
  42204.63,0.48762300
  42207.75,0.48769200
  42210.87,0.48774800
  42213.99,0.48779000
  42217.12,0.48781800
  42220.24,0.48783300
  42223.36,0.48783600
  42226.48,0.48782600
  42229.60,0.48780400
  42232.72,0.48777000
  42235.84,0.48772600
  42238.96,0.48767500
  42242.08,0.48761800
  42245.20,0.48755900
  42248.32,0.48749800
  42251.44,0.48743800
  42254.56,0.48738200
  42257.68,0.48733200
  42260.80,0.48729000
  42263.92,0.48725700
  42267.05,0.48723200
  42270.17,0.48721300
  42273.29,0.48719900
  42276.41,0.48719000
  42279.53,0.48718200
  42282.65,0.48717600
  42285.77,0.48717000
  42288.89,0.48716200
  42292.01,0.48715100
  42295.13,0.48713600
  42298.25,0.48711500
  42301.37,0.48708700
  42304.49,0.48705100
  42307.61,0.48700800
  42310.73,0.48695700
  42313.85,0.48690000
  42316.98,0.48683600
  42320.10,0.48676500
  42323.22,0.48668800
  42326.34,0.48660500
  42329.46,0.48651600
  42332.58,0.48642200
  42335.70,0.48632500
  42338.82,0.48622700
  42341.94,0.48613300
  42345.06,0.48604500
  42348.18,0.48596500
  42351.30,0.48589800
  42354.42,0.48584600
  42357.54,0.48581200
  42360.66,0.48579900
  42363.78,0.48580800
  42366.91,0.48583600
  42370.03,0.48587800
  42373.15,0.48593000
  42376.27,0.48598900
  42379.39,0.48604900
  42382.51,0.48610700
  42385.63,0.48615900
  42388.75,0.48620100
  42391.87,0.48622800
  42394.99,0.48623600
  42398.11,0.48622200
  42401.23,0.48618000
  42404.35,0.48611100
  42407.47,0.48601600
  42410.59,0.48589700
  42413.71,0.48575800
  42416.84,0.48560200
  42419.96,0.48542900
  42423.08,0.48524400
  42426.20,0.48504800
  42429.32,0.48484500
  42432.44,0.48463700
  42435.56,0.48442300
  42438.68,0.48420400
  42441.80,0.48398000
  42444.92,0.48374900
  42448.04,0.48351100
  42451.16,0.48326500
  42454.28,0.48301200
  42457.40,0.48275100
  42460.52,0.48248000
  42463.64,0.48220100
  42466.77,0.48191100
  42469.89,0.48161100
  42473.01,0.48130100
  42476.13,0.48098400
  42479.25,0.48066300
  42482.37,0.48034100
  42485.49,0.48002400
  42488.61,0.47971300
  42491.73,0.47941400
  42494.85,0.47912900
  42497.97,0.47886200
  42501.09,0.47861700
  42504.21,0.47839400
  42507.33,0.47819200
  42510.45,0.47800700
  42513.57,0.47783500
  42516.70,0.47767400
  42519.82,0.47752000
  42522.94,0.47737100
  42526.06,0.47722400
  42529.18,0.47707400
  42532.30,0.47692000
  42535.42,0.47675800
  42538.54,0.47658600
  42541.66,0.47639900
  42544.78,0.47619800
  42547.90,0.47598600
  42551.02,0.47576600
  42554.14,0.47553900
  42557.26,0.47531000
  42560.38,0.47508000
  42563.50,0.47485300
  42566.63,0.47463100
  42569.75,0.47441700
  42572.87,0.47421300
  42575.99,0.47401800
  42579.11,0.47382900
  42582.23,0.47364400
  42585.35,0.47346100
  42588.47,0.47327700
  42591.59,0.47309100
  42594.71,0.47289800
  42597.83,0.47269800
  42600.95,0.47248800
  42604.07,0.47226600
  42607.19,0.47202800
  42610.31,0.47177400
  42613.43,0.47150100
  42616.56,0.47121500
  42619.68,0.47092200
  42622.80,0.47062600
  42625.92,0.47033300
  42629.04,0.47004900
  42632.16,0.46977900
  42635.28,0.46952900
  42638.40,0.46930400
  42641.52,0.46910900
  42644.64,0.46894600
  42647.76,0.46880900
  42650.88,0.46869300
  42654.00,0.46859500
  42657.12,0.46850900
  42660.24,0.46843000
  42663.36,0.46835400
  42666.49,0.46827600
  42669.61,0.46819100
  42672.73,0.46809500
  42675.85,0.46798300
  42678.97,0.46785000
  42682.09,0.46769100
  42685.21,0.46750700
  42688.33,0.46730100
  42691.45,0.46707500
  42694.57,0.46683400
  42697.69,0.46657900
  42700.81,0.46631300
  42703.93,0.46604000
  42707.05,0.46576300
  42710.17,0.46548400
  42713.29,0.46520700
  42716.42,0.46493300
  42719.54,0.46466500
  42722.66,0.46440300
  42725.78,0.46415100
  42728.90,0.46390900
  42732.02,0.46368000
  42735.14,0.46346500
  42738.26,0.46326700
  42741.38,0.46308700
  42744.50,0.46292700
  42747.62,0.46278900
  42750.74,0.46267500
  42753.86,0.46258500
  42756.98,0.46251700
  42760.10,0.46246700
  42763.22,0.46243300
  42766.35,0.46241200
  42769.47,0.46240100
  42772.59,0.46239700
  42775.71,0.46239800
  42778.83,0.46240000
  42781.95,0.46240000
  42785.07,0.46239700
  42788.19,0.46239100
  42791.31,0.46238100
  42794.43,0.46236600
  42797.55,0.46234600
  42800.67,0.46232100
  42803.79,0.46228900
  42806.91,0.46225000
  42810.03,0.46220400
  42813.15,0.46214900
  42816.28,0.46208700
  42819.40,0.46201500
  42822.52,0.46193400
  42825.64,0.46184400
  42828.76,0.46174800
  42831.88,0.46164700
  42835.00,0.46154300
  42838.12,0.46143700
  42841.24,0.46133200
  42844.36,0.46122800
  42847.48,0.46112800
  42850.60,0.46103400
  42853.72,0.46094700
  42856.84,0.46086900
  42859.96,0.46080100
  42863.08,0.46074500
  42866.21,0.46069900
  42869.33,0.46066200
  42872.45,0.46063200
  42875.57,0.46060700
  42878.69,0.46058400
  42881.81,0.46056300
  42884.93,0.46054100
  42888.05,0.46051700
  42891.17,0.46048900
  42894.29,0.46045600
  42897.41,0.46042300
  42900.53,0.46039200
  42903.65,0.46036800
  42906.77,0.46035400
  42909.89,0.46035300
  42913.01,0.46036800
  42916.14,0.46040400
  42919.26,0.46046400
  42922.38,0.46055100
  42925.50,0.46066900
  42928.62,0.46082100
  42931.74,0.46101000
  42934.86,0.46123500
  42937.98,0.46148900
  42941.10,0.46176400
  42944.22,0.46205400
  42947.34,0.46235200
  42950.46,0.46265100
  42953.58,0.46294500
  42956.70,0.46322500
  42959.82,0.46348600
  42962.94,0.46372200
  42966.07,0.46393400
  42969.19,0.46412600
  42972.31,0.46430200
  42975.43,0.46446500
  42978.55,0.46461800
  42981.67,0.46476600
  42984.79,0.46491100
  42987.91,0.46505700
  42991.03,0.46520800
  42994.15,0.46536700
  42997.27,0.46553800
  43000.39,0.46572400
  43003.51,0.46592800
  43006.63,0.46614700
  43009.75,0.46637900
  43012.87,0.46662000
  43016.00,0.46686900
  43019.12,0.46712200
  43022.24,0.46737700
  43025.36,0.46763000
  43028.48,0.46788000
  43031.60,0.46812400
  43034.72,0.46836000
  43037.84,0.46858900
  43040.96,0.46881200
  43044.08,0.46902900
  43047.20,0.46924100
  43050.32,0.46944900
  43053.44,0.46965300
  43056.56,0.46985400
  43059.68,0.47005300
  43062.80,0.47025000
  43065.93,0.47044500
  43069.05,0.47064000
  43072.17,0.47083500
  43075.29,0.47103100
  43078.41,0.47122700
  43081.53,0.47142300
  43084.65,0.47162000
  43087.77,0.47181700
  43090.89,0.47201600
  43094.01,0.47221500
  43097.13,0.47241500
  43100.25,0.47261600
  43103.37,0.47281900
  43106.49,0.47302200
  43109.61,0.47322700
  43112.73,0.47343300
  43115.86,0.47364100
  43118.98,0.47385000
  43122.10,0.47406000
  43125.22,0.47427200
  43128.34,0.47448600
  43131.46,0.47470100
  43134.58,0.47491900
  43137.70,0.47513700
  43140.82,0.47535800
  43143.94,0.47558100
  43147.06,0.47580600
  43150.18,0.47603400
  43153.30,0.47626400
  43156.42,0.47649800
  43159.54,0.47673500
  43162.66,0.47697700
  43165.79,0.47722200
  43168.91,0.47747200
  43172.03,0.47772600
  43175.15,0.47798600
  43178.27,0.47825100
  43181.39,0.47852100
  43184.51,0.47879700
  43187.63,0.47907500
  43190.75,0.47935500
  43193.87,0.47963500
  43196.99,0.47991200
  43200.11,0.48018400
  43203.23,0.48045100
  43206.35,0.48071000
  43209.47,0.48095900
  43212.59,0.48119700
  43215.72,0.48142400
  43218.84,0.48164400
  43221.96,0.48185600
  43225.08,0.48206500
  43228.20,0.48227000
  43231.32,0.48247600
  43234.44,0.48268200
  43237.56,0.48289200
  43240.68,0.48310700
  43243.80,0.48332900
  43246.92,0.48356100
  43250.04,0.48380300
  43253.16,0.48405800
  43256.28,0.48432300
  43259.40,0.48459600
  43262.52,0.48487400
  43265.65,0.48515400
  43268.77,0.48543400
  43271.89,0.48571200
  43275.01,0.48598300
  43278.13,0.48624700
  43281.25,0.48650000
  43284.37,0.48674100
  43287.49,0.48697200
  43290.61,0.48719300
  43293.73,0.48740700
  43296.85,0.48761500
  43299.97,0.48781800
  43303.09,0.48801800
  43306.21,0.48821600
  43309.33,0.48841300
  43312.45,0.48861000
  43315.58,0.48881000
  43318.70,0.48901400
  43321.82,0.48922200
  43324.94,0.48943500
  43328.06,0.48965300
  43331.18,0.48987500
  43334.30,0.49010100
  43337.42,0.49032800
  43340.54,0.49055800
  43343.66,0.49079000
  43346.78,0.49102200
  43349.90,0.49125400
  43353.02,0.49148600
  43356.14,0.49171700
  43359.26,0.49194600
  43362.38,0.49217300
  43365.51,0.49239700
  43368.63,0.49261800
  43371.75,0.49283500
  43374.87,0.49304700
  43377.99,0.49325500
  43381.11,0.49345700
  43384.23,0.49365400
  43387.35,0.49384400
  43390.47,0.49402700
  43393.59,0.49420300
  43396.71,0.49437300
  43399.83,0.49453700
  43402.95,0.49469400
  43406.07,0.49484700
  43409.19,0.49499500
  43412.31,0.49513900
  43415.44,0.49527900
  43418.56,0.49541600
  43421.68,0.49555100
  43424.80,0.49568300
  43427.92,0.49581300
  43431.04,0.49594300
  43434.16,0.49607200
  43437.28,0.49620000
  43440.40,0.49632800
  43443.52,0.49645700
  43446.64,0.49658600
  43449.76,0.49671600
  43452.88,0.49684700
  43456.00,0.49697900
  43459.12,0.49711400
  43462.24,0.49725000
  43465.37,0.49738900
  43468.49,0.49753000
  43471.61,0.49767500
  43474.73,0.49782200
  43477.85,0.49797100
  43480.97,0.49812000
  43484.09,0.49827000
  43487.21,0.49841900
  43490.33,0.49856600
  43493.45,0.49871000
  43496.57,0.49885100
  43499.69,0.49898700
  43502.81,0.49911800
  43505.93,0.49924300
  43509.05,0.49936200
  43512.17,0.49947500
  43515.30,0.49958200
  43518.42,0.49968300
  43521.54,0.49977800
  43524.66,0.49986600
  43527.78,0.49994700
  43530.90,0.50002200
  43534.02,0.50009000
  43537.14,0.50015100
  43540.26,0.50020400
  43543.38,0.50025100
  43546.50,0.50029000
  43549.62,0.50032400
  43552.74,0.50035300
  43555.86,0.50037800
  43558.98,0.50039900
  43562.10,0.50041700
  43565.23,0.50043300
  43568.35,0.50044700
  43571.47,0.50046100
  43574.59,0.50047400
  43577.71,0.50048900
  43580.83,0.50050400
  43583.95,0.50052300
  43587.07,0.50054500
  43590.19,0.50057300
  43593.31,0.50060900
  43596.43,0.50065400
  43599.55,0.50071000
  43602.67,0.50077900
  43605.79,0.50086200
  43608.91,0.50096100
  43612.03,0.50107800
  43615.16,0.50121200
  43618.28,0.50136300
  43621.40,0.50152800
  43624.52,0.50170700
  43627.64,0.50189800
  43630.76,0.50209900
  43633.88,0.50231000
  43637.00,0.50252900
  43640.12,0.50275500
  43643.24,0.50298700
  43646.36,0.50322200
  43649.48,0.50346000
  43652.60,0.50370000
  43655.72,0.50393900
  43658.84,0.50417700
  43661.96,0.50441100
  43665.09,0.50464000
  43668.21,0.50486300
  43671.33,0.50507700
  43674.45,0.50528200
  43677.57,0.50547500
  43680.69,0.50565500
  43683.81,0.50582100
  43686.93,0.50597000
  43690.05,0.50610200
  43693.17,0.50621500
  43696.29,0.50631000
  43699.41,0.50639100
  43702.53,0.50645900
  43705.65,0.50651500
  43708.77,0.50656400
  43711.89,0.50660600
  43715.02,0.50664300
  43718.14,0.50667900
  43721.26,0.50671400
  43724.38,0.50675200
  43727.50,0.50679100
  43730.62,0.50683300
  43733.74,0.50687900
  43736.86,0.50692900
  43739.98,0.50698500
  43743.10,0.50704500
  43746.22,0.50711200
  43749.34,0.50718600
  43752.46,0.50726800
  43755.58,0.50735800
  43758.70,0.50745600
  43761.82,0.50756400
  43764.94,0.50768200
  43768.07,0.50780800
  43771.19,0.50794200
  43774.31,0.50808300
  43777.43,0.50823000
  43780.55,0.50838200
  43783.67,0.50853900
  43786.79,0.50869900
  43789.91,0.50886300
  43793.03,0.50902800
  43796.15,0.50919400
  43799.27,0.50936100
  43802.39,0.50952700
  43805.51,0.50969200
  43808.63,0.50985500
  43811.75,0.51001300
  43814.87,0.51016600
  43818.00,0.51031300
  43821.12,0.51045300
  43824.24,0.51058400
  43827.36,0.51070600
  43830.48,0.51081600
  43833.60,0.51091500
  43836.72,0.51100500
  43839.84,0.51108600
  43842.96,0.51116100
  43846.08,0.51123100
  43849.20,0.51129800
  43852.32,0.51136400
  43855.44,0.51143100
  43858.56,0.51150000
  43861.68,0.51157300
  43864.80,0.51165200
  43867.93,0.51173800
  43871.05,0.51183300
  43874.17,0.51193900
  43877.29,0.51205600
  43880.41,0.51218300
  43883.53,0.51232200
  43886.65,0.51247300
  43889.77,0.51263600
  43892.89,0.51281000
  43896.01,0.51299800
  43899.13,0.51319800
  43902.25,0.51341200
  43905.37,0.51363800
  43908.49,0.51387900
  43911.61,0.51413300
  43914.73,0.51440000
  43917.86,0.51467600
  43920.98,0.51495800
  43924.10,0.51524100
  43927.22,0.51552400
  43930.34,0.51580300
  43933.46,0.51607300
  43936.58,0.51633300
  43939.70,0.51657700
  43942.82,0.51680500
  43945.94,0.51701600
  43949.06,0.51721200
  43952.18,0.51739400
  43955.30,0.51756500
  43958.42,0.51772500
  43961.54,0.51787800
  43964.66,0.51802400
  43967.79,0.51816500
  43970.91,0.51830200
  43974.03,0.51843800
  43977.15,0.51857400
  43980.27,0.51871200
  43983.39,0.51885300
  43986.51,0.51899600
  43989.63,0.51914100
  43992.75,0.51928700
  43995.87,0.51943400
  43998.99,0.51958000
  44002.11,0.51972500
  44005.23,0.51986800
  44008.35,0.52000900
  44011.47,0.52014600
  44014.59,0.52028000
  44017.72,0.52040900
  44020.84,0.52053300
  44023.96,0.52065100
  44027.08,0.52076500
  44030.20,0.52087600
  44033.32,0.52098700
  44036.44,0.52109800
  44039.56,0.52121100
  44042.68,0.52132700
  44045.80,0.52144800
  44048.92,0.52157500
  44052.04,0.52171000
  44055.16,0.52185400
  44058.28,0.52201000
  44061.40,0.52217700
  44064.52,0.52235600
  44067.65,0.52254700
  44070.77,0.52274700
  44073.89,0.52295500
  44077.01,0.52316900
  44080.13,0.52338900
  44083.25,0.52361200
  44086.37,0.52383700
  44089.49,0.52406300
  44092.61,0.52428800
  44095.73,0.52451200
  44098.85,0.52473400
  44101.97,0.52495500
  44105.09,0.52517300
  44108.21,0.52538900
  44111.33,0.52560200
  44114.45,0.52581100
  44117.58,0.52601800
  44120.70,0.52622100
  44123.82,0.52641900
  44126.94,0.52661400
  44130.06,0.52680300
  44133.18,0.52698800
  44136.30,0.52716700
  44139.42,0.52734000
  44142.54,0.52750500
  44145.66,0.52766100
  44148.78,0.52780900
  44151.90,0.52794600
  44155.02,0.52807200
  44158.14,0.52818700
  44161.26,0.52828900
  44164.38,0.52837800
  44167.51,0.52845200
  44170.63,0.52851100
  44173.75,0.52855400
  44176.87,0.52858500
  44179.99,0.52860600
  44183.11,0.52862000
  44186.23,0.52862800
  44189.35,0.52863400
  44192.47,0.52864000
  44195.59,0.52864900
  44198.71,0.52866300
  44201.83,0.52868500
  44204.95,0.52871800
  44208.07,0.52876400
  44211.19,0.52882600
  44214.31,0.52890400
  44217.44,0.52899600
  44220.56,0.52910100
  44223.68,0.52921600
  44226.80,0.52933900
  44229.92,0.52946800
  44233.04,0.52960100
  44236.16,0.52973500
  44239.28,0.52986900
  44242.40,0.53000100
  44245.52,0.53012900
  44248.64,0.53025400
  44251.76,0.53037600
  44254.88,0.53049400
  44258.00,0.53060900
  44261.12,0.53071900
  44264.24,0.53082600
  44267.37,0.53092900
  44270.49,0.53102700
  44273.61,0.53112100
  44276.73,0.53121100
  44279.85,0.53129600
  44282.97,0.53137600
  44286.09,0.53145300
  44289.21,0.53152600
  44292.33,0.53159600
  44295.45,0.53166400
  44298.57,0.53173100
  44301.69,0.53179600
  44304.81,0.53186200
  44307.93,0.53192800
  44311.05,0.53199500
